sigla;nome;cred_aula;cred_trabalho;ch_total
IMT2003;Imunologia e Biologia Molecular Aplicadas à Saúde Pública;4;0;60
IMT2005;Mecanismos de Transmissão, Modos de Controle e Prevenção de Patógenos Aplicados à Saúde Pública;4;0;60
IMT2001;Organismos Patogênicos de Importância em Saúde Pública;4;0;60
IMT2000;Princípios Essenciais de Bioquímica, Biologia Celular e Molecular, Patologia e Imunologia;3;0;45
PST3773;A Abordagem Qualitativa na Pesquisa em Psicologia Social;2;2;90
PSE3552;A Construção Cultural do Significado;2;2;90
PST2671;A Construção do Objeto da Psicologia Social: Problemas Históricos e Metodológicos;3;1;75
4701280;A Diversidade do Conhecimento em Psicologia: Aspectos Históricos e Epistemológicos.;3;1;75
PSA2413;A Psicologia Analítica de Carl G. Jung;2;1;60
PSA3817;A Psicologia de Wilhelm Reich;2;1;60
4703691;Ações Comunitárias I;3;2;105
4703792;Ações Comunitárias II;3;2;105
PSA1709;Aconselhamento Psicológico;4;2;120
PSA3819;Adolescência e Desenvolvimento Humano segundo a perspectiva da Psicanálise;2;1;60
PSE3654;Alicerces da Psicologia Experimental;2;2;90
PST3571;Amor: Um Fenômeno Social e Existêncial;3;0;45
PSE3555;Análise Comportamental de Fenômenos Sociais e Práticas Culturais;2;1;60
PSE3651;Análise do Comportamento Aplicada ao Autismo;2;2;90
PSE1242;Análise Experimental do Comportamento I - Processos Básicos;4;1;90
PSE1343;Análise Experimental do Comportamento II - Processos Complexos no Ser Humano;4;1;90
PSE3458;Análise Experimental do Comportamento III: Desenvolvimentos Recentes;4;1;90
PSC3432;As Estruturas Clínicas e o Diagnóstico Diferencial em Psicanálise;3;1;75
PSA5100;As Explicações do Fracasso Escolar: Ciência e Ideologia;3;2;105
PSC2733;Atendimento Clínico I;4;2;120
PSC2836;Atendimento Clínico II: Psicoterapias e/ou Psicanálise;4;2;120
PSC2939;Atendimento Clínico III: Psicoterapias e/ou Psicanálise;4;2;120
PSC1727;Atendimento Clínico: o Processo Diagnóstico;4;2;120
PSC2835;Atuação do Psicólogo em Instituição de Saúde I;4;1;90
PSC2938;Atuação do Psicólogo em Instituição de Saúde II;4;1;90
PSA3517;Atualidade da teoria Winnicottiana do desenvolvimento emocional para educadores e psicoterapeutas;2;1;60
PSA1505;Avaliação Individual das Funções Intelectuais;2;1;60
PSE3255;Bases Genéticas do Comportamento;2;1;60
4703793;Brincadeira e Cultura;2;2;90
PST3878;Cidade, Ethos Humano e Experiência Subjetiva no Mundo Contemporâneo;3;1;75
PSC3533;Clínica Psicoterápica: na Atualidade das Consultas Terapêuticas Segundo a Conceituação de D.W. Winnicott;3;2;105
PST2271;Coisas, organismos e pessoas: lições de fronteira e separação;4;1;90
PSE2555;Comportamento Animal;3;1;75
PST2779;Construção de Projetos de Intervenção em Psicologia do Trabalho e das Organizações;3;2;105
PSC0198;Corpo e Sujeito: Contribuições da Psicanálise e da Psicologia para a Prática do Fisioterapeuta;2;0;30
PSC1626;Corpo e Sujeito: Diferentes Perspectivas, Diferentes Diagnósticos e Tratamentos;2;1;60
PSC3332;Corpo, Movimento e Expressão em Psicologia Clinica;2;1;60
PST3673;Cultura e Psicanálise: a Psicologia Social na Obra de Sigmund Freud;3;1;75
PSE3752;Cultura, Biologia e Evolução;3;2;105
PSA2412;Desenvolvimento da Criança: Aspectos Morais e Afetivos;2;1;60
4701582;Diferenças, Construção Social e Constituição Subjetiva.;2;1;60
4705291;Educação Escolar Inclusiva;3;3;135
PSA5201;Educação Inclusiva;3;2;105
PSA3515;Energia Psíquica e Criatividade na Psicologia Analítica de Carl G. Jung;2;1;60
PSA3919;Especificidades do Aconselhamento Psicológico;4;2;120
4702893;Estágio Supervisionado I;2;5;180
4705282;Estágio Supervisionado I: Compreensão do Ambiente Escolar;3;3;135
4702994;Estágio Supervisionado II;2;5;180
4705181;Estágio Supervisionado II: Professor de Psicologia;3;3;135
PSE3252;Estatística Aplicada à Psicologia;3;1;75
PSE3553;Estudos Avançados em Análise do Comportamento;2;1;60
4701783;Ética Profissional em Psicologia;2;1;60
PSE1141;Etologia;4;1;90
PSE3253;Etologia do Ser Humano;2;1;60
PSC3434;Eutonia - Práticas de Desenvolvimento Pessoal;2;4;150
PST3875;Família: Abordagens Psicossociais e Psicanalíticas;3;2;105
PSA3012;Freud e Foucault: interlocuções pertinentes;2;1;60
PSA0376;Fundamentos da Clinica Freudiana I I;3;1;75
PSA0293;Fundamentos da Psicanálise e a Enfermagem;2;0;30
PST3371;Fundamentos da Psicologia: Profissão e Carreira;3;2;105
PSA2812;Fundamentos Fenomenológico-existenciais do Aconselhamento Psicológico;4;2;120
PST2775;Grupo e Instituição: Abordagem Psicossocial e Psicanalítica;3;2;105
PST3271;Hipnose e Estados Alterados de Consciência: Aspectos Psicossociais e Culturais;2;1;60
PSE1140;História e Filosofia da Psicologia;2;2;90
PSC3433;Interação Mente-Corpo em Psicossomática e Psicologia da Saúde - Sujeito e Corpo.;2;1;60
PSE0162;Interacao Verbal e Processos de Construcao de Conhecimento: Introducao a Aspectos Teorico-metodologicos;2;1;60
4703291;Internacionalização: Processos Migratórios e sofrimento psíquico;2;1;60
PSC3232;Intervenções Clínicas: Princípios e Possibilidades;2;1;60
PSC3436;Intervenções Preventivas e Promotoras de Saúde na Educação Básica: da teoria para a prática;2;1;60
PSC1221;Introdução à Psicanálise: Freud;3;1;75
PST0294;Introdução à Psicologia;2;0;30
PST3572;Introdução à Psicologia Anomalística: A Perspectiva Psicossocial;2;1;60
PSC1120;Introdução à Psicologia Clínica: História e Fundamentos;2;1;60
PST0371;Introdução a Psicologia da Religião;2;1;60
PST3472;Introdução à Psicologia da Religião;2;1;60
PSE3256;Introdução à Psicologia Indígena;2;2;90
PSC1322;Introdução à Psicopatologia;3;1;75
PSC5122;Introdução à Psicopatologia;3;1;75
PSA1404;Introdução às Técnicas de Exame Psicológico;3;1;75
PSA1607;Introdução às Técnicas Projetivas Gráficas;2;1;60
PSC1728;Introdução às Técnicas Projetivas Rorschach, TAT e CAT;2;1;60
PST3771;Inveja e Gratidão: Clínica, Arte e Crítica;3;1;75
PSE3753;Leitura Terapêutica: Teoria, Prática e Pesquisa;3;2;105
PST0391;Liderança e Comportamento Humano;2;0;30
PST1462;Linguagem e Pensamento;3;1;75
PST3674;Linguagem e Psicologia Social: Subsídios Gestaltistas e Fenomenológicos;4;2;120
PSA2517;Metapsicologia Freudiana I : a Noção de Representação.;3;1;75
PSA3511;Metapsicologia Freudiana II : a constituição do eu;3;1;75
PSA3616;Metapsicologia Freudiana III: a Angústia;3;1;75
PSC0412;Métodos de Exploração e Diagnósticos em Psicologia Clinica II;4;2;120
PSA3812;Michel Foucault: Relações de Poder e Subjetividade;2;1;60
PSE1444;Motivação e Emoção;4;1;90
PSE5142;Motivação em Sala de Aula;3;2;105
PSE5140;Neurociências e Comportamento: Aspectos Cognitivos e Emocionais no Processo de Aprendizagem.;3;2;105
PSC0356;Neuropsicologia I;2;1;60
PSA2518;O Desenvolvimento da Criança nas Perspectivas de Vygotsky e Wallon;2;1;60
PSC3636;O Desenvolvimento do Raciocínio Clínico como Tentativa de Superação das Cisões em Psicologia Clínica I;2;1;60
PSC3731;O Desenvolvimento do Raciocínio Clínico como Tentativa de Superação das Cisões em Psicologia Clínica II;2;1;60
PSC0423;O Metodo de Rorschach I;3;1;75
PSC0460;O Metodo de Rorschach II;3;1;75
PST5171;Orientação Profissional e de Carreira na Escola: Desenvolvimento de Projetos;3;2;105
PST1767;Orientação Profissional I;3;2;105
PST5167;Orientação Profissional I;3;2;105
PST2871;Orientação Profissional II;4;2;120
PST2073;Orientação Profissional III;4;2;120
PSE1646;Percepção e Cognição;3;2;105
PSA0314;Personalidade e Ajustamento;3;2;105
4701381;Perspectivas de pesquisa em psicologia;2;1;60
PSA3513;Pesquisa em Avaliação Psicológica;2;1;60
PSC2632;Pesquisa em Psicologia Clinica e Psicanalise;3;1;75
PST3374;Pesquisa em Psicologia Socioambiental I;4;2;120
PST5260;Poética do Espaço e Psicologia Social: Ambiente e Identidade;3;1;75
PSA5113;Política e Organização do Ensino de Psicologia;3;2;105
PST2872;Políticas Públicas, Saúde Coletiva e Psicologia Social;4;2;120
PSA2411;Prática de Pesquisa em Psicologia I;2;2;90
PSA2515;Prática de Pesquisa em Psicologia II;2;2;90
PST2774;Prática de Pesquisa em Psicologia Social I;2;2;90
PST2879;Prática de Pesquisa em Psicologia Social II;2;2;90
4703891;Prática Supervisionada em Queixa Escolar;4;2;120
PSA3011;Práticas Psicológicas em Instituições;4;2;120
PST2971;Prevenção e Promoção da Saúde no Campo da Sexualidade I;3;1;75
PST2072;Prevenção e Promoção da Saúde no Campo da Sexualidade II;3;2;105
PST1564;Processos Cognitivos em Psicologia Social;3;1;75
PST1665;Processos Grupais;3;1;75
PST5265;Processos Grupais;3;1;75
PSA3818;Psicanálise e Educação: exercícios de Educação Terapêutica;3;2;105
PSA0253;Psicanalise e Educacao: Ideias Freudianas e Pos-freudianas Sobre O Fenomeno Educativo;3;4;165
PSC2531;Psicanálise e Intersubjetividade;2;1;60
PST3372;Psicanálise para não \;2;1;60
PSC1423;Psicanálise: Klein, Bion e Winnicott;3;1;75
PSC1424;Psicanálise: Lacan;2;1;60
PSE3351;Psicoetologia: Temas em Evolução do Comportamento;3;1;75
PSE3551;Psicofarmacologia;2;1;60
PSE3751;Psicofísica Clínica;2;1;60
PSE3451;Psicofisiologia e Neurociência no Estudo do Comportamento e dos Processos Mentais;2;2;90
PSA0185;Psicologia Aplicada à Nutrição;3;0;45
PSA0392;Psicologia Aplicada a Odontologia;2;2;90
PSA0113;Psicologia da Aprendizagem;3;2;105
PSA1200;Psicologia da Aprendizagem;3;2;105
PST0368;Psicologia da Arte;4;1;90
PST2674;Psicologia da Arte;4;1;90
PSE3755;Psicologia da linguagem: Estrutura, processos, desenvolvimento, distúrbios;3;2;105
PSA3512;Psicologia da Morte;3;1;75
PSA2414;Psicologia da Personalidade: a Perspectiva da Teoria Crítica da Sociedade;3;1;75
PSA1302;Psicologia da Personalidade: Fundamentos;3;1;75
PSA1302;Psicologia da Personalidade: Fundamentos;3;1;75
PSA2414;Psicologia da Personalidade: perspectiva da Teoria Crítica da Sociedade;3;1;75
PSA2516;Psicologia da Personalidade: Reich e Freud;2;1;60
PSC3931;Psicologia da Saúde - Prática Hospitalar;3;2;105
PST0407;Psicologia das Relações Humanas I;4;2;120
PST1563;Psicologia das Relações Humanas I;3;1;75
PST0408;Psicologia das Relações Humanas II;4;2;120
PST2673;Psicologia das Relações Humanas II;3;1;75
PSA0381;Psicologia do Ajustamento;3;1;75
PSA0183;Psicologia do Desenvolvimento;2;0;30
PSA0187;Psicologia do Desenvolvimento;2;1;60
PSA0189;Psicologia do Desenvolvimento;2;1;60
PSA0285;Psicologia do Desenvolvimento I;2;1;60
PSA1301;Psicologia do Desenvolvimento I;2;1;60
PSA0286;Psicologia do Desenvolvimento II;2;1;60
PSA1403;Psicologia do Desenvolvimento II;2;1;60
PSC0194;Psicologia do Excepcional;2;1;60
PSA0382;Psicologia e Ajustamento;2;0;30
PSA1608;Psicologia e Educação;2;1;60
PSA5108;Psicologia e Educação;2;1;60
PST3573;Psicologia e Políticas Públicas de Assistência Social;3;2;105
4701241;Psicologia e Saúde;4;2;120
PSA2811;Psicologia Escolar e Práticas Institucionais;4;2;120
PSA5127;Psicologia Escolar e Práticas Institucionais;4;2;120
PSA1710;Psicologia Institucional;3;1;75
PSE1545;Psicologia Sensorial;4;2;120
PST2471;Psicologia Social Comunitária;2;2;90
PST2675;Psicologia Social da Arte;3;1;75
PST1666;Psicologia Social do Trabalho e das Organizações;3;2;105
PST2771;Psicologia Social dos Processos Organizativos: Práticas Cotidianas e Trabalho;3;2;105
PST0194;Psicologia Social e do Trabalho;2;0;30
PST1360;Psicologia Social I;3;1;75
PST1461;Psicologia Social II;3;1;75
PST5261;Psicologia Social II;3;1;75
PST3772;Psicologia Social na América Latina e o Pensamento de Martín-Baró;3;1;75
PST5266;Psicologia Social, do Trabalho e das Organizações;3;2;105
PST3671;Psicologia Social: Intercultura e Raça/Etnia;3;1;75
PSC0421;Psicomotricidade I;2;1;60
PSC2431;Psicopatologia: Aspectos Teóricos e Prática Clínica;2;1;60
PSC5231;Psicopatologia: Aspectos Teóricos e Prática Clínica;2;1;60
PSE3456;Questões Atuais em Análise do Comportamento: Teoria e Prática;2;1;60
PSE3254;Questões Filosóficas da Psicofísica e de Métrica da Subjetividade;2;1;60
PST3473;Reificação e Psicologia Social;4;2;120
PSE2251;Relacionamento Amoroso: Evolução e Cultura;3;1;75
PST3474;Seminários sobre o Trabalho Contemporâneo;2;2;90
PSA1506;Sujeito, Educação e Sociedade;2;1;60
PSA3516;Sujeito, Política e Psicanálise I;2;1;60
PSA3811;Sujeito, Política e Psicanálise II;2;1;60
PST2571;Supervisão Clínico-Institucional: Fundamentos;3;1;75
PSA3514;Técnicas de Entrevista Psicológica;2;1;60
PSA0207;Tecnicas de Exame Psicologico I;4;1;90
PSC3837;Técnicas de Investigação Psicológica: Tat e Cat;2;1;60
PSA2619;Técnicas Gráficas Expressivas;2;1;60
4702896;Técnicas Projetivas em Avaliação Psicológica;2;1;60
PSC3634;Teorias e Crítica das Técnicas em Psicánalise;2;1;60
PSC0402;Teorias e Tecnicas Psicoterapicas;2;1;60
PSC1525;Terapias Comportamentais;3;1;75
PSA2618;Testes para Diagnósticos Especiais;3;1;75
PST3475;Trabalho Científico em Psicologia: da Fundamentação Teórica à Formatação;4;1;90
PSC2937;Trabalho de Pesquisa em Psicologia Clínica e Psicanálise I;2;2;90
PSC2031;Trabalho de Pesquisa em Psicologia Clínica e Psicanálise II;2;2;90
4701784;Trabalho de Pesquisa em Psicologia I;4;2;120
4701885;Trabalho de Pesquisa em Psicologia II;4;2;120
PST2776;Trabalho e Saúde: a Compreensão a Partir da Psicologia Social;3;2;105
PST3877;Trabalho, Diversidade e Exclusão;2;1;60
PSE2352;Treino de Pesquisa em Psicologia I;2;2;90
PSE2453;Treino de Pesquisa em Psicologia II;2;2;90
PSE2554;Treino de Pesquisa em Psicologia III;2;2;90
PSE2551;Treino de Pesquisa em Psicologia IV;2;2;90
PSA3212;Violência e Formação do Indivíduo na Perspectiva da Teoria Crítica;3;1;75
QFL1511;Amostragem e Preparação de Amostra;4;0;60
QFL1502;Análise por Injeção em Fluxo: Princípios e Aplicações;8;0;120
QFL2642;Aplicações de Computadores em Química;2;3;120
QFL1516;Aplicações de Simetria e Teoria de Grupo em Química;2;3;120
QFL3507;Atividades Acadêmico-Científico-Culturais II;0;1;30
QFL4705;Atividades Teórico-Práticas de Aprofundamento I;0;2;60
QFL4715;Atividades Teórico-Práticas de Aprofundamento II;0;2;60
QBQ2505;Biologia Estrutural;4;0;60
QBQ0107;Biologia Molecular;2;0;30
QBQ0126;Biologia Molecular;6;0;90
QBQ0136;Biologia Molecular;4;0;60
QBQ0212;Biologia Molecular;6;0;90
QBQ0222;Biologia Molecular;4;0;60
QBQ0317;Biologia Molecular;4;0;60
QBQ1354;Biologia Molecular;4;1;90
QBQ2453;Biologia Molecular;4;0;60
QBQ3401;Biologia Molecular;4;0;60
QBQ4030;Biologia Molecular;4;0;60
QBQ2507;Biologia Molecular Computacional;4;0;60
QBQ0106;Bioquímica;6;0;90
QBQ0221;Bioquímica;8;0;120
QBQ0313;Bioquímica;4;0;60
QBQ0314;Bioquímica da Nutrição;4;0;60
QBQ2011;Bioquímica e Biofísica Computacionais;2;1;60
QBQ0102;Bioquímica e Biologia Molecular;8;0;120
QBQ0104;Bioquímica e Biologia Molecular;4;0;60
QBQ0105;Bioquímica e Biologia Molecular;6;0;90
QBQ2500;Bioquímica e Biologia Molecular: Realizações e Perspectivas;2;0;30
QBQ0316;Bioquímica Experimental;4;0;60
QBQ1453;Bioquímica Experimental;4;1;90
QBQ2463;Bioquímica Experimental;4;0;60
QBQ4025;Bioquímica Experimental;4;0;60
QBQ2501;Bioquímica Experimental Avançada;4;0;60
QBQ1252;Bioquímica Metabólica;4;1;90
QBQ2452;Bioquímica Metabólica;4;0;60
QBQ3400;Bioquímica Metabólica;6;0;90
QBQ4020;Bioquímica Metabólica;4;0;60
QBQ2509;Bioquímica Redox;2;0;30
QBQ0116;Bioquímica: Estrutura de Biomoléculas e Metabolismo;8;0;120
QBQ0204;Bioquímica: Estrutura de Biomoléculas e Metabolismo;6;0;90
QBQ0211;Bioquímica: Estrutura de Biomoléculas e Metabolismo;8;0;120
QBQ0215;Bioquímica: Estrutura de Biomoléculas e Metabolismo;12;0;180
QBQ0230;Bioquímica: Estrutura de Biomoléculas e Metabolismo;8;0;120
QBQ0250;Bioquímica: Estrutura de Biomoléculas e Metabolismo;8;0;120
QBQ0214;Bioquímica: Metabolismo e Biologia Molecular;8;0;120
QFL1541;Cinética e Dinâmica Química;4;0;60
QFL4930;Controle e Remediação da Poluição;4;0;60
QFL1501;Desafios químicos do meio empresarial;4;0;60
QFL2636;Eletroquímica e Eletroanalítica;8;0;120
QFL1513;Eletroquímica e Métodos Eletroanalíticos;4;0;60
QFL3601;Eletroquímica e Métodos Eletroanalíticos;6;0;90
QFL1544;Eletroquímica Iônica e Eletródica;4;0;60
QFL1500;Energia, População e Meio Ambiente;4;0;60
QBQ2502;Enzimologia;2;0;30
QFL1542;Espectroanalítica Molecular;4;0;60
QBQ2510;Estágio Avançado em Bioquímica e Biologia Molecular;2;5;180
QBQ2504;Estágio em Bioquímica I;3;5;195
QBQ2506;Estágio em Bioquímica II;3;13;435
QFL1706;Estágio Supervisionado no Ensino de Química;4;6;240
QFL2645;Estágio Supervisionado no Ensino de Química;2;3;120
QFL4735;Estágio Supervisionado no Ensino de Química;2;4;150
QFL0341;Estrutura e Propriedades de Compostos Orgânicos;4;0;60
QFL1221;Estrutura e Propriedades de Compostos Orgânicos;4;1;90
QFL2340;Estrutura e Propriedades de Compostos Orgânicos;6;0;90
QBQ2503;Expressão Gênica;2;0;30
QFL0406;Físico - Química;4;0;60
QFL2453;Físico - Química Experimental;4;0;60
QFL2441;Físico - Química I;4;0;60
QFL2452;Físico - Química II;4;0;60
QFL0404;Físico - Química IV;4;0;60
QFL2426;Físico - Química X V I I;4;0;60
QFL2427;Físico - Química X V I I I;4;0;60
QFL0425;Físico-Química;3;0;45
QFL1444;Físico-Química Experimental;4;1;90
QFL4425;Físico-Química Experimental;6;0;90
QFL1241;Físico-Química I;4;1;90
QFL4410;Físico-Química I;4;0;60
QFL1242;Físico-Química II;4;1;90
QFL4420;Físico-Química II;4;0;60
QFL1343;Físico-Química III;4;1;90
QFL4430;Físico-Química III;4;0;60
QFL1568;Fundamentos da Metabolômica;6;0;90
QFL2141;Fundamentos da Química - Estrutura;6;0;90
QFL2142;Fundamentos da Química - Transformações;14;0;210
QFL1523;Fundamentos da Química Orgânica;4;0;60
QFL1345;Fundamentos de Espectroscopia e Métodos Espectroscópicos;4;1;90
QFL2144;Fundamentos de Espectroscopia e Métodos Espectroscópicos;10;0;150
QFL1102;Fundamentos de Química Experimental;2;1;60
QFL0606;Fundamentos de Química para Física;6;0;90
QFL1512;Instrumentação Analítica;4;0;60
QFL1702;Instrumentação para o Ensino de Química I (Fundamentos);4;3;150
QFL4610;Instrumentação para o Ensino de Química I (Fundamentos);4;0;60
QFL1703;Instrumentação para o Ensino de Química II (Ensino e Atividades);6;4;210
QFL4620;Instrumentação para o Ensino de Química II (Ensino e Atividades);6;0;90
QFL1704;Instrumentação para o Ensino de Química III (Currículo e Planejamento);4;4;180
QFL4630;Instrumentação para o Ensino de Química III (Currículo e Planejamento);4;0;60
QFL3505;Instrumentação para o Ensino de Química IV (complementação);4;0;60
QFL2505;Instrumentação para O Ensino I;4;0;60
QFL2506;Instrumentação para O Ensino IV;12;0;180
QFL2460;Interação da Radiação Eletromagnética com a Matéria;2;0;30
QBQ1151;Introdução à Bioquímica;2;0;30
QBQ2451;Introdução à Bioquímica;2;0;30
QBQ4010;Introdução à Bioquímica;2;0;30
QFL1531;Introdução à Química dos Materiais Inorgânicos;4;0;60
QFL2308;Introdução à Química Orgânica;4;0;60
QFL1515;Introdução à Química Quântica Computacional;2;0;30
QFL1566;Introdução à Síntese e Caracterização de Sólidos Inorgânicos;4;0;60
4604400;Introdução à Tecnologia ou à Pesquisa Científica I;3;5;195
4604500;Introdução à Tecnologia ou à Pesquisa Científica II;3;5;195
QFL1701;Introdução ao Ensino de Química;4;3;150
QFL4600;Introdução ao Ensino de Química;4;0;60
